,Unnamed: 0,index,binned,distance,position
10381,10381,56,,0.14367372,160000.0
10382,10382,57,,0.14422084,162857.143
10383,10383,58,,0.14213334,165714.286
10384,10384,59,,0.14205247,168571.429
10385,10385,60,,0.14696696,171428.571
10386,10386,61,,0.13938023,174285.714
10387,10387,62,,0.13925351,177142.857
10388,10388,63,,0.14126034,180000.0
10389,10389,64,,0.14019565,182857.143
10390,10390,65,,0.13596085,185714.286
10391,10391,66,,0.13325678,188571.429
10392,10392,67,,0.13473772,191428.571
10393,10393,68,,0.13371006,194285.714
10394,10394,69,,0.13091862,197142.857
10395,10395,70,,0.13028283,200000.0
10396,10396,71,,0.13514538,202857.143
10397,10397,72,,0.14050704,205714.286
10398,10398,73,,0.14303017,208571.429
10399,10399,74,,0.14375114,211428.571
10400,10400,75,,0.14435408,214285.714
10401,10401,76,,0.14379774,217142.857
10402,10402,77,,0.14899893,220000.0
10403,10403,78,,0.1485669,222857.143
10404,10404,79,,0.1431982,225714.286
10405,10405,80,,0.15079106,228571.429
10406,10406,81,,0.15369922,231428.571
10407,10407,82,,0.15183496,234285.714
10408,10408,83,,0.15040347,237142.857
10409,10409,84,,0.15505438,240000.0
10410,10410,85,,0.1562941,242857.143
10411,10411,86,,0.15656576,245714.286
10412,10412,87,,0.15907152,248571.429
10413,10413,88,,0.16405469,251428.571
10414,10414,89,,0.16517077,254285.714
10415,10415,90,,0.15942362,257142.857
10416,10416,91,,0.16231564,260000.0
10417,10417,92,,0.15816317,262857.143
10418,10418,93,,0.15291332,265714.286
10419,10419,94,,0.14695874,268571.429
10420,10420,95,,0.14525074,271428.571
10421,10421,96,,0.1404905,274285.714
10422,10422,97,,0.1413922,277142.857
10423,10423,98,,0.14676097,280000.0
10424,10424,99,,0.15284728,282857.143
10425,10425,100,,0.1500517,285714.286
10426,10426,101,,0.15268928,288571.429
10427,10427,102,,0.17048283,291428.571
10428,10428,103,,0.16651529,294285.714
10429,10429,104,,0.169787,297142.857
10430,10430,105,,0.17830499,300000.0
10431,10431,106,,0.18502414,302857.143
10432,10432,107,,0.1811308,305714.286
10433,10433,108,,0.18411542,308571.429
10434,10434,109,,0.18336786,311428.571
10435,10435,110,,0.17801422,314285.714
10436,10436,111,,0.17237231,317142.857
10437,10437,112,,0.178181,320000.0
10438,10438,113,,0.17272387,322857.143
10439,10439,114,,0.17535853,325714.286
10440,10440,115,,0.17070536,328571.429
10441,10441,116,,0.1706212,331428.571
10442,10442,117,,0.16951334,334285.714
10443,10443,118,,0.16085026,337142.857
10444,10444,119,,0.16706708,340000.0
10445,10445,120,,0.1642779,342857.143
10446,10446,121,,0.16089813,345714.286
10447,10447,122,,0.15175165,348571.429
10448,10448,123,,0.15366264,351428.571
10449,10449,124,,0.15443948,354285.714
10450,10450,125,,0.14825939,357142.857
10451,10451,126,,0.15190709,360000.0
10452,10452,127,,0.15017934,362857.143
10453,10453,128,,0.1473637,365714.286
10454,10454,129,,0.15003422,368571.429
10455,10455,130,,0.15037584,371428.571
10456,10456,131,,0.15741271,374285.714
10457,10457,132,,0.1636799,377142.857
10458,10458,133,,0.17515348,380000.0
10459,10459,134,,0.18661992,382857.143
10460,10460,135,,0.19019097,385714.286
10461,10461,136,,0.1944362,388571.429
10462,10462,137,,0.20227684,391428.571
10463,10463,138,,0.19342111,394285.714
10464,10464,139,,0.18774731,397142.857
10465,10465,140,,0.17944181,400000.0
10466,10466,141,,0.16810969,402857.143
10467,10467,142,,0.1650625,405714.286
10468,10468,143,,0.16276398,408571.429
10469,10469,144,,0.17512874,411428.571
10470,10470,145,,0.17097062,414285.714
10471,10471,146,,0.16128086,417142.857
10472,10472,147,,0.15113221,420000.0
10473,10473,148,,0.15787321,422857.143
10474,10474,149,,0.14833845,425714.286
10475,10475,150,,0.13144474,428571.429
10476,10476,151,,0.121852525,431428.571
10477,10477,152,,0.12734313,434285.714
10478,10478,153,,0.1300425,437142.857
10479,10479,154,,0.13251339,440000.0
10480,10480,155,,0.1295502,442857.143
10481,10481,156,,0.12175148,445714.286
10482,10482,157,,0.11662698,448571.429
10483,10483,158,,0.11698323,451428.571
10484,10484,159,,0.11103174,454285.714
10485,10485,160,,0.121697284,457142.857
10486,10486,161,,0.12148147,460000.0
10487,10487,162,,0.118710555,462857.143
10488,10488,163,,0.13393027,465714.286
10489,10489,164,,0.14453398,468571.429
10490,10490,165,,0.14393766,471428.571
10491,10491,166,,0.15003458,474285.714
10492,10492,167,,0.1472379,477142.857
10493,10493,168,,0.12843092,480000.0
10494,10494,169,,0.12241138,482857.143
10495,10495,170,,0.114172205,485714.286
10496,10496,171,,0.11075915,488571.429
10497,10497,172,,0.09922424,491428.571
10498,10498,173,,0.10615768,494285.714
10499,10499,174,,0.0994017,497142.857
10500,10500,0,,0.3123601,0.0
10501,10501,1,,0.31450313,2857.143
10502,10502,2,,0.2960738,5714.286
10503,10503,3,,0.29787078,8571.429
10504,10504,4,,0.28716385,11428.571
10505,10505,5,,0.27997106,14285.714
10506,10506,6,,0.27750558,17142.857
10507,10507,7,,0.26600927,20000.0
10508,10508,8,,0.26274738,22857.143
10509,10509,9,,0.25184786,25714.286
10510,10510,10,,0.24982525,28571.429
10511,10511,11,,0.24354935,31428.571
10512,10512,12,,0.24644832,34285.714
10513,10513,13,,0.247326,37142.857
10514,10514,14,,0.24503064,40000.0
10515,10515,15,,0.23707807,42857.143
10516,10516,16,,0.23712742,45714.286
10517,10517,17,,0.23428342,48571.429
10518,10518,18,,0.23291588,51428.571
10519,10519,19,,0.22667003,54285.714
10520,10520,20,,0.22742955,57142.857
10521,10521,21,,0.22727704,60000.0
10522,10522,22,,0.2228944,62857.143
10523,10523,23,,0.22541863,65714.286
10524,10524,24,,0.2184461,68571.429
10525,10525,25,,0.2147531,71428.571
10526,10526,26,,0.20524524,74285.714
10527,10527,27,,0.21463783,77142.857
10528,10528,28,,0.20812657,80000.0
10529,10529,29,,0.20426895,82857.143
10530,10530,30,,0.1996695,85714.286
10531,10531,31,,0.2011015,88571.429
10532,10532,32,,0.19950481,91428.571
10533,10533,33,,0.18516621,94285.714
10534,10534,34,,0.19715086,97142.857
10535,10535,35,,0.18692915,100000.0
10536,10536,36,,0.19099024,102857.143
10537,10537,37,,0.18846488,105714.286
10538,10538,38,,0.18810476,108571.429
10539,10539,39,,0.18157993,111428.571
10540,10540,40,,0.17853212,114285.714
10541,10541,41,,0.17837775,117142.857
10542,10542,42,,0.18374065,120000.0
10543,10543,43,,0.18084434,122857.143
10544,10544,44,,0.18636328,125714.286
10545,10545,45,,0.18552662,128571.429
10546,10546,46,,0.1805078,131428.571
10547,10547,47,,0.18412825,134285.714
10548,10548,48,,0.17443712,137142.857
10549,10549,49,,0.17819901,140000.0
10550,10550,50,,0.17129984,142857.143
10551,10551,51,,0.1637863,145714.286
10552,10552,52,,0.16431049,148571.429
10553,10553,53,,0.16460745,151428.571
10554,10554,54,,0.16112,154285.714
10555,10555,55,,0.16302076,157142.857
10556,10556,56,,0.16338553,160000.0
10557,10557,57,,0.158303,162857.143
10558,10558,58,,0.16049309,165714.286
10559,10559,59,,0.16223492,168571.429
10560,10560,60,,0.15817212,171428.571
10561,10561,61,,0.1628741,174285.714
10562,10562,62,,0.1531666,177142.857
10563,10563,63,,0.15260914,180000.0
10564,10564,64,,0.15070455,182857.143
10565,10565,65,,0.15910758,185714.286
10566,10566,66,,0.15135753,188571.429
10567,10567,67,,0.14955075,191428.571
10568,10568,68,,0.14962491,194285.714
10569,10569,69,,0.14879827,197142.857
10570,10570,70,,0.14951253,200000.0
10571,10571,71,,0.14148353,202857.143
10572,10572,72,,0.14817037,205714.286
10573,10573,73,,0.15203327,208571.429
10574,10574,74,,0.15178789,211428.571
10575,10575,75,,0.14636922,214285.714
10576,10576,76,,0.15070985,217142.857
10577,10577,77,,0.1505411,220000.0
10578,10578,78,,0.14141472,222857.143
10579,10579,79,,0.15191905,225714.286
10580,10580,80,,0.14082225,228571.429
10581,10581,81,,0.14787477,231428.571
10582,10582,82,,0.1488915,234285.714
10583,10583,83,,0.1505946,237142.857
10584,10584,84,,0.15259795,240000.0
10585,10585,85,,0.15028982,242857.143
10586,10586,86,,0.14025337,245714.286
10587,10587,87,,0.1509588,248571.429
10588,10588,88,,0.15366484,251428.571
10589,10589,89,,0.15152492,254285.714
10590,10590,90,,0.15244122,257142.857
10591,10591,91,,0.15403667,260000.0
10592,10592,92,,0.14863646,262857.143
10593,10593,93,,0.14864933,265714.286
10594,10594,94,,0.15211938,268571.429
10595,10595,95,,0.15203829,271428.571
10596,10596,96,,0.15961495,274285.714
10597,10597,97,,0.15661664,277142.857
10598,10598,98,,0.15213345,280000.0
10599,10599,99,,0.14625227,282857.143
10600,10600,100,,0.14922313,285714.286
10601,10601,101,,0.14938597,288571.429
10602,10602,102,,0.15515013,291428.571
10603,10603,103,,0.14929718,294285.714
10604,10604,104,,0.13606924,297142.857
10605,10605,105,,0.14591005,300000.0
10606,10606,106,,0.14231294,302857.143
10607,10607,107,,0.13054933,305714.286
10608,10608,108,,0.14768699,308571.429
10609,10609,109,,0.14647868,311428.571
10610,10610,110,,0.14542498,314285.714
10611,10611,111,,0.14499915,317142.857
10612,10612,112,,0.14246641,320000.0
10613,10613,113,,0.14018776,322857.143
10614,10614,114,,0.14817567,325714.286
10615,10615,115,,0.14730164,328571.429
10616,10616,116,,0.14574556,331428.571
10617,10617,117,,0.14401005,334285.714
10618,10618,118,,0.1359637,337142.857
10619,10619,119,,0.14070591,340000.0
10620,10620,120,,0.1392295,342857.143
10621,10621,121,,0.1321503,345714.286
10622,10622,122,,0.13471729,348571.429
10623,10623,123,,0.13686907,351428.571
10624,10624,124,,0.1270203,354285.714
10625,10625,125,,0.12994286,357142.857
10626,10626,126,,0.1216974,360000.0
10627,10627,127,,0.12490254,362857.143
10628,10628,128,,0.12512624,365714.286
10629,10629,129,,0.12428048,368571.429
10630,10630,130,,0.1280363,371428.571
10631,10631,131,,0.12651251,374285.714
10632,10632,132,,0.117974766,377142.857
10633,10633,133,,0.114947274,380000.0
10634,10634,134,,0.11283988,382857.143
10635,10635,135,,0.10881366,385714.286
10636,10636,136,,0.10689366,388571.429
10637,10637,137,,0.11132231,391428.571
10638,10638,138,,0.10851354,394285.714
10639,10639,139,,0.11442497,397142.857
10640,10640,140,,0.1103633,400000.0
10641,10641,141,,0.107389644,402857.143
10642,10642,142,,0.11059758,405714.286
10643,10643,143,,0.11164967,408571.429
10644,10644,144,,0.11351886,411428.571
10645,10645,145,,0.11897184,414285.714
10646,10646,146,,0.12099518,417142.857
10647,10647,147,,0.11710961,420000.0
10648,10648,148,,0.11526331,422857.143
10649,10649,149,,0.10967709,425714.286
10650,10650,150,,0.114147566,428571.429
10651,10651,151,,0.120173156,431428.571
10652,10652,152,,0.10827015,434285.714
10653,10653,153,,0.111127086,437142.857
10654,10654,154,,0.12470108,440000.0
10655,10655,155,,0.11070702,442857.143
10656,10656,156,,0.12241055,445714.286
10657,10657,157,,0.124813356,448571.429
10658,10658,158,,0.13759999,451428.571
10659,10659,159,,0.14447276,454285.714
10660,10660,160,,0.13283665,457142.857
10661,10661,161,,0.14557837,460000.0
10662,10662,162,,0.13053294,462857.143
10663,10663,163,,0.13814299,465714.286
10664,10664,164,,0.15116678,468571.429
10665,10665,165,,0.14482993,471428.571
10666,10666,166,,0.16632535,474285.714
10667,10667,167,,0.15193689,477142.857
10668,10668,168,,0.14971007,480000.0
10669,10669,169,,0.1441558,482857.143
10670,10670,170,,0.12808296,485714.286
10671,10671,171,,0.15331908,488571.429
10672,10672,172,,0.08850886,491428.571
10673,10673,173,,0.16819292,494285.714
10674,10674,174,,0.012345681,497142.857
10675,10675,0,,0.15876026,0.0
10676,10676,1,,0.15637459,2857.143
10677,10677,2,,0.16027617,5714.286
10678,10678,3,,0.1435573,8571.429
10679,10679,4,,0.15142995,11428.571
10680,10680,5,,0.14375336,14285.714
10681,10681,6,,0.15125482,17142.857
10682,10682,7,,0.14783727,20000.0
10683,10683,8,,0.15223321,22857.143
10684,10684,9,,0.1493716,25714.286
10685,10685,10,,0.1463622,28571.429
10686,10686,11,,0.15051544,31428.571
10687,10687,12,,0.14661111,34285.714
10688,10688,13,,0.15088566,37142.857
10689,10689,14,,0.15844497,40000.0
10690,10690,15,,0.14782098,42857.143
10691,10691,16,,0.15641707,45714.286
10692,10692,17,,0.1502823,48571.429
10693,10693,18,,0.14329809,51428.571
10694,10694,19,,0.15129842,54285.714
10695,10695,20,,0.148768,57142.857
10696,10696,21,,0.14586583,60000.0
10697,10697,22,,0.14277221,62857.143
10698,10698,23,,0.14643674,65714.286
10699,10699,24,,0.14336272,68571.429
10700,10700,25,,0.14109586,71428.571
10701,10701,26,,0.14437461,74285.714
10702,10702,27,,0.14187536,77142.857
10703,10703,28,,0.14360332,80000.0
10704,10704,29,,0.14621775,82857.143
10705,10705,30,,0.14119753,85714.286
10706,10706,31,,0.14359178,88571.429
10707,10707,32,,0.1465614,91428.571
10708,10708,33,,0.14501303,94285.714
10709,10709,34,,0.14459346,97142.857
10710,10710,35,,0.14323632,100000.0
10711,10711,36,,0.14440368,102857.143
10712,10712,37,,0.1386504,105714.286
10713,10713,38,,0.14162818,108571.429
10714,10714,39,,0.14071101,111428.571
10715,10715,40,,0.13978568,114285.714
10716,10716,41,,0.14701314,117142.857
10717,10717,42,,0.14478506,120000.0
10718,10718,43,,0.14391223,122857.143
10719,10719,44,,0.13546158,125714.286
10720,10720,45,,0.14344116,128571.429
10721,10721,46,,0.13956551,131428.571
10722,10722,47,,0.13293026,134285.714
10723,10723,48,,0.13842855,137142.857
10724,10724,49,,0.13645282,140000.0
10725,10725,50,,0.1384243,142857.143
10726,10726,51,,0.1344319,145714.286
10727,10727,52,,0.13686296,148571.429
10728,10728,53,,0.13843814,151428.571
10729,10729,54,,0.13481884,154285.714
10730,10730,55,,0.13980876,157142.857
10731,10731,56,,0.13493602,160000.0
10732,10732,57,,0.13687557,162857.143
10733,10733,58,,0.13330306,165714.286
10734,10734,59,,0.13504781,168571.429
10735,10735,60,,0.13234998,171428.571
10736,10736,61,,0.13204123,174285.714
10737,10737,62,,0.13097726,177142.857
10738,10738,63,,0.13027509,180000.0
10739,10739,64,,0.12903237,182857.143
10740,10740,65,,0.12976964,185714.286
10741,10741,66,,0.1284479,188571.429
10742,10742,67,,0.13004927,191428.571
10743,10743,68,,0.13161929,194285.714
10744,10744,69,,0.132272,197142.857
10745,10745,70,,0.12791507,200000.0
10746,10746,71,,0.12654154,202857.143
10747,10747,72,,0.12968822,205714.286
10748,10748,73,,0.12622869,208571.429
10749,10749,74,,0.12732962,211428.571
10750,10750,75,,0.13557914,214285.714
10751,10751,76,,0.13220891,217142.857
10752,10752,77,,0.12681861,220000.0
10753,10753,78,,0.1339632,222857.143
10754,10754,79,,0.117451675,225714.286
10755,10755,80,,0.12318957,228571.429
10756,10756,81,,0.12423371,231428.571
10757,10757,82,,0.11467033,234285.714
10758,10758,83,,0.12649736,237142.857
10759,10759,84,,0.12287514,240000.0
10760,10760,85,,0.13287123,242857.143
10761,10761,86,,0.12841685,245714.286
10762,10762,87,,0.12176778,248571.429
10763,10763,88,,0.1309062,251428.571
10764,10764,89,,0.12702471,254285.714
10765,10765,90,,0.12677811,257142.857
10766,10766,91,,0.12565838,260000.0
10767,10767,92,,0.13300091,262857.143
10768,10768,93,,0.11970916,265714.286
10769,10769,94,,0.1160684,268571.429
10770,10770,95,,0.12719366,271428.571
10771,10771,96,,0.11977711,274285.714
10772,10772,97,,0.1174493,277142.857
10773,10773,98,,0.12785134,280000.0
10774,10774,99,,0.12239683,282857.143
10775,10775,100,,0.12545732,285714.286
10776,10776,101,,0.12481649,288571.429
10777,10777,102,,0.1212762,291428.571
10778,10778,103,,0.11906173,294285.714
10779,10779,104,,0.124869265,297142.857
10780,10780,105,,0.12153052,300000.0
10781,10781,106,,0.13353314,302857.143
10782,10782,107,,0.12194088,305714.286
10783,10783,108,,0.12114659,308571.429
10784,10784,109,,0.12593654,311428.571
10785,10785,110,,0.12036061,314285.714
10786,10786,111,,0.12348186,317142.857
10787,10787,112,,0.13634123,320000.0
10788,10788,113,,0.13157496,322857.143
10789,10789,114,,0.1290663,325714.286
10790,10790,115,,0.12599964,328571.429
10791,10791,116,,0.1177211,331428.571
10792,10792,117,,0.122702256,334285.714
10793,10793,118,,0.12754013,337142.857
10794,10794,119,,0.123580046,340000.0
10795,10795,120,,0.12297067,342857.143
10796,10796,121,,0.12558526,345714.286
10797,10797,122,,0.1235834,348571.429
10798,10798,123,,0.12688999,351428.571
10799,10799,124,,0.11596891,354285.714
10800,10800,125,,0.1235836,357142.857
10801,10801,126,,0.1190969,360000.0
10802,10802,127,,0.13069184,362857.143
10803,10803,128,,0.13028793,365714.286
10804,10804,129,,0.12201199,368571.429
10805,10805,130,,0.121908486,371428.571
10806,10806,131,,0.13021629,374285.714
10807,10807,132,,0.12091302,377142.857
10808,10808,133,,0.1283781,380000.0
10809,10809,134,,0.1264458,382857.143
10810,10810,135,,0.12730671,385714.286
10811,10811,136,,0.124941826,388571.429
10812,10812,137,,0.13109227,391428.571
10813,10813,138,,0.11659799,394285.714
10814,10814,139,,0.1282487,397142.857
10815,10815,140,,0.114875026,400000.0
10816,10816,141,,0.12026134,402857.143
10817,10817,142,,0.14272882,405714.286
10818,10818,143,,0.12656167,408571.429
10819,10819,144,,0.12651445,411428.571
10820,10820,145,,0.13274808,414285.714
10821,10821,146,,0.120066375,417142.857
10822,10822,147,,0.12365539,420000.0
10823,10823,148,,0.13388933,422857.143
10824,10824,149,,0.12821819,425714.286
10825,10825,150,,0.12128946,428571.429
10826,10826,151,,0.11078581,431428.571
10827,10827,152,,0.117074974,434285.714
10828,10828,153,,0.11508128,437142.857
10829,10829,154,,0.122411795,440000.0
10830,10830,155,,0.13297512,442857.143
10831,10831,156,,0.10588677,445714.286
10832,10832,157,,0.13007133,448571.429
10833,10833,158,,0.12431872,451428.571
10834,10834,159,,0.13177578,454285.714
10835,10835,160,,0.12911335,457142.857
10836,10836,161,,0.12695032,460000.0
10837,10837,162,,0.15697335,462857.143
10838,10838,163,,0.1144541,465714.286
10839,10839,164,,0.10519506,468571.429
10840,10840,165,,0.09935104,471428.571
10841,10841,166,,0.08828485,474285.714
10842,10842,167,,0.09264594,477142.857
10843,10843,168,,0.10985669,480000.0
10844,10844,169,,0.12088947,482857.143
10845,10845,170,,0.14758322,485714.286
10846,10846,171,,0.16136189,488571.429
10847,10847,172,,0.12101744,491428.571
10848,10848,173,,0.18186596,494285.714
10849,10849,174,,0.020061731,497142.857
10850,10850,0,,0.44483224,0.0
10851,10851,1,,0.4357893,2857.143
10852,10852,2,,0.42336866,5714.286
10853,10853,3,,0.41965324,8571.429
10854,10854,4,,0.4082864,11428.571
10855,10855,5,,0.40268046,14285.714
10856,10856,6,,0.38690355,17142.857
10857,10857,7,,0.3830392,20000.0
10858,10858,8,,0.3740523,22857.143
10859,10859,9,,0.35585147,25714.286
10860,10860,10,,0.3509667,28571.429
10861,10861,11,,0.3434977,31428.571
10862,10862,12,,0.33133572,34285.714
10863,10863,13,,0.31264994,37142.857
10864,10864,14,,0.3017984,40000.0
10865,10865,15,,0.29947174,42857.143
10866,10866,16,,0.29736698,45714.286
10867,10867,17,,0.29181328,48571.429
10868,10868,18,,0.28351197,51428.571
10869,10869,19,,0.27222002,54285.714
10870,10870,20,,0.2665038,57142.857
10871,10871,21,,0.25145757,60000.0
10872,10872,22,,0.24644451,62857.143
10873,10873,23,,0.23303272,65714.286
10874,10874,24,,0.234848,68571.429
10875,10875,25,,0.22283593,71428.571
10876,10876,26,,0.21209267,74285.714
10877,10877,27,,0.21471716,77142.857
10878,10878,28,,0.20148097,80000.0
10879,10879,29,,0.19309966,82857.143
10880,10880,30,,0.18558577,85714.286
10881,10881,31,,0.18196917,88571.429
10882,10882,32,,0.18704627,91428.571
10883,10883,33,,0.18720624,94285.714
10884,10884,34,,0.17991212,97142.857
10885,10885,35,,0.18085067,100000.0
10886,10886,36,,0.17606822,102857.143
10887,10887,37,,0.17612785,105714.286
10888,10888,38,,0.17071491,108571.429
10889,10889,39,,0.16588223,111428.571
10890,10890,40,,0.16103087,114285.714
10891,10891,41,,0.17182185,117142.857
10892,10892,42,,0.16608863,120000.0
10893,10893,43,,0.16615571,122857.143
10894,10894,44,,0.16802742,125714.286
10895,10895,45,,0.16538066,128571.429
10896,10896,46,,0.17442754,131428.571
10897,10897,47,,0.16922267,134285.714
10898,10898,48,,0.16254333,137142.857
10899,10899,49,,0.14995478,140000.0
10900,10900,50,,0.15128712,142857.143
10901,10901,51,,0.15370291,145714.286
10902,10902,52,,0.15742217,148571.429
10903,10903,53,,0.15381065,151428.571
10904,10904,54,,0.14867459,154285.714
10905,10905,55,,0.14609914,157142.857
10906,10906,56,,0.16622277,160000.0
10907,10907,57,,0.16329719,162857.143
10908,10908,58,,0.15672182,165714.286
10909,10909,59,,0.15607095,168571.429
10910,10910,60,,0.15330438,171428.571
10911,10911,61,,0.15816593,174285.714
10912,10912,62,,0.162034,177142.857
10913,10913,63,,0.16428612,180000.0
10914,10914,64,,0.166349,182857.143
10915,10915,65,,0.15847848,185714.286
10916,10916,66,,0.1585491,188571.429
10917,10917,67,,0.16992724,191428.571
10918,10918,68,,0.15108527,194285.714
10919,10919,69,,0.15138108,197142.857
10920,10920,70,,0.14902507,200000.0
10921,10921,71,,0.14939079,202857.143
10922,10922,72,,0.14484274,205714.286
10923,10923,73,,0.14671634,208571.429
10924,10924,74,,0.13632172,211428.571
10925,10925,75,,0.14549412,214285.714
10926,10926,76,,0.14658141,217142.857
10927,10927,77,,0.14763358,220000.0
10928,10928,78,,0.14230941,222857.143
10929,10929,79,,0.15259606,225714.286
10930,10930,80,,0.15531953,228571.429
10931,10931,81,,0.14993066,231428.571
10932,10932,82,,0.14747146,234285.714
10933,10933,83,,0.14421788,237142.857
10934,10934,84,,0.15749381,240000.0
10935,10935,85,,0.15235476,242857.143
10936,10936,86,,0.15163174,245714.286
10937,10937,87,,0.14601362,248571.429
10938,10938,88,,0.15050869,251428.571
10939,10939,89,,0.14768335,254285.714
10940,10940,90,,0.14808825,257142.857
10941,10941,91,,0.14543852,260000.0
10942,10942,92,,0.15034312,262857.143
10943,10943,93,,0.14903457,265714.286
10944,10944,94,,0.14969802,268571.429
10945,10945,95,,0.14912471,271428.571
10946,10946,96,,0.15365866,274285.714
10947,10947,97,,0.16572027,277142.857
10948,10948,98,,0.17720568,280000.0
10949,10949,99,,0.18711337,282857.143
10950,10950,100,,0.18135418,285714.286
10951,10951,101,,0.16947524,288571.429
10952,10952,102,,0.18107456,291428.571
10953,10953,103,,0.2013376,294285.714
10954,10954,104,,0.20185961,297142.857
10955,10955,105,,0.20185544,300000.0
10956,10956,106,,0.19709659,302857.143
10957,10957,107,,0.1913738,305714.286
10958,10958,108,,0.1993226,308571.429
10959,10959,109,,0.20406696,311428.571
10960,10960,110,,0.2011209,314285.714
10961,10961,111,,0.19592583,317142.857
10962,10962,112,,0.19698048,320000.0
10963,10963,113,,0.20040259,322857.143
10964,10964,114,,0.19539098,325714.286
10965,10965,115,,0.20850216,328571.429
10966,10966,116,,0.20261681,331428.571
10967,10967,117,,0.20496032,334285.714
10968,10968,118,,0.18484956,337142.857
10969,10969,119,,0.19863561,340000.0
10970,10970,120,,0.18458535,342857.143
10971,10971,121,,0.19469039,345714.286
10972,10972,122,,0.18401563,348571.429
10973,10973,123,,0.18698025,351428.571
10974,10974,124,,0.18596302,354285.714
10975,10975,125,,0.18202591,357142.857
10976,10976,126,,0.17754099,360000.0
10977,10977,127,,0.16726345,362857.143
10978,10978,128,,0.16389608,365714.286
10979,10979,129,,0.1524579,368571.429
10980,10980,130,,0.16163288,371428.571
10981,10981,131,,0.16194913,374285.714
10982,10982,132,,0.1654039,377142.857
10983,10983,133,,0.16451691,380000.0
10984,10984,134,,0.15535757,382857.143
10985,10985,135,,0.1472018,385714.286
10986,10986,136,,0.14860013,388571.429
10987,10987,137,,0.14044262,391428.571
10988,10988,138,,0.14664611,394285.714
10989,10989,139,,0.1478706,397142.857
10990,10990,140,,0.14226663,400000.0
10991,10991,141,,0.13965066,402857.143
10992,10992,142,,0.14195411,405714.286
10993,10993,143,,0.13800722,408571.429
10994,10994,144,,0.13867787,411428.571
10995,10995,145,,0.1272397,414285.714
10996,10996,146,,0.13814636,417142.857
10997,10997,147,,0.13620354,420000.0
10998,10998,148,,0.12965897,422857.143
10999,10999,149,,0.132705,425714.286
11000,11000,150,,0.12693678,428571.429
11001,11001,151,,0.13467385,431428.571
11002,11002,152,,0.13160291,434285.714
11003,11003,153,,0.12587325,437142.857
11004,11004,154,,0.12966114,440000.0
11005,11005,155,,0.12404133,442857.143
11006,11006,156,,0.1255444,445714.286
11007,11007,157,,0.12818283,448571.429
11008,11008,158,,0.11864203,451428.571
11009,11009,159,,0.12535608,454285.714
11010,11010,160,,0.12517667,457142.857
11011,11011,161,,0.13154127,460000.0
11012,11012,162,,0.12250777,462857.143
11013,11013,163,,0.12607263,465714.286
11014,11014,164,,0.13974553,468571.429
11015,11015,165,,0.13689615,471428.571
11016,11016,166,,0.12598346,474285.714
11017,11017,167,,0.13997017,477142.857
11018,11018,168,,0.14152572,480000.0
11019,11019,169,,0.14026646,482857.143
11020,11020,170,,0.1523466,485714.286
11021,11021,171,,0.13605706,488571.429
11022,11022,172,,0.14534776,491428.571
11023,11023,173,,0.14275186,494285.714
11024,11024,174,,0.22609097,497142.857
11025,11025,0,,0.45819414,0.0
11026,11026,1,,0.4445449,2857.143
11027,11027,2,,0.42587993,5714.286
11028,11028,3,,0.4124365,8571.429
11029,11029,4,,0.40453103,11428.571
11030,11030,5,,0.396151,14285.714
11031,11031,6,,0.3816416,17142.857
11032,11032,7,,0.3785916,20000.0
11033,11033,8,,0.37486547,22857.143
11034,11034,9,,0.36824942,25714.286
11035,11035,10,,0.3613852,28571.429
11036,11036,11,,0.34823364,31428.571
11037,11037,12,,0.34333286,34285.714
11038,11038,13,,0.33183196,37142.857
11039,11039,14,,0.33583203,40000.0
11040,11040,15,,0.33217868,42857.143
11041,11041,16,,0.32256818,45714.286
11042,11042,17,,0.31289735,48571.429
11043,11043,18,,0.3114151,51428.571
11044,11044,19,,0.30074805,54285.714
11045,11045,20,,0.2892068,57142.857
11046,11046,21,,0.28888354,60000.0
11047,11047,22,,0.2808277,62857.143
11048,11048,23,,0.27874005,65714.286
11049,11049,24,,0.2740596,68571.429
11050,11050,25,,0.263454,71428.571
11051,11051,26,,0.25819567,74285.714
11052,11052,27,,0.25660917,77142.857
11053,11053,28,,0.25452408,80000.0
11054,11054,29,,0.24675688,82857.143
11055,11055,30,,0.24942598,85714.286
11056,11056,31,,0.244448,88571.429
11057,11057,32,,0.24422227,91428.571
11058,11058,33,,0.24813731,94285.714
11059,11059,34,,0.247483,97142.857
11060,11060,35,,0.24736655,100000.0
11061,11061,36,,0.23892364,102857.143
11062,11062,37,,0.2379313,105714.286
11063,11063,38,,0.23739913,108571.429
11064,11064,39,,0.23863609,111428.571
11065,11065,40,,0.23519298,114285.714
11066,11066,41,,0.23631822,117142.857
11067,11067,42,,0.23042995,120000.0
11068,11068,43,,0.22579153,122857.143
11069,11069,44,,0.22572388,125714.286
11070,11070,45,,0.22808844,128571.429
11071,11071,46,,0.23072986,131428.571
11072,11072,47,,0.22863448,134285.714
11073,11073,48,,0.2259497,137142.857
11074,11074,49,,0.23434375,140000.0
11075,11075,50,,0.22909372,142857.143
11076,11076,51,,0.23164952,145714.286
11077,11077,52,,0.23075177,148571.429
11078,11078,53,,0.23104076,151428.571
11079,11079,54,,0.23247516,154285.714
